"Thu 5 Mar 2020",1
"Fri 6 Mar 2020",2
"Sat 7 Mar 2020",9
"Sun 8 Mar 2020",12
"Mon 9 Mar 2020",17
"Tue 10 Mar 2020",19
"Wed 11 Mar 2020",21
"Thu 12 Mar 2020",31
"Fri 13 Mar 2020",34
"Sat 14 Mar 2020",45
"Sun 15 Mar 2020",56
"Mon 16 Mar 2020",65
"Tue 17 Mar 2020",79
"Wed 18 Mar 2020",97
"Thu 19 Mar 2020",129
"Fri 20 Mar 2020",158
"Sat 21 Mar 2020",225
"Sun 22 Mar 2020",266
"Mon 23 Mar 2020",301
"Tue 24 Mar 2020",387
"Wed 25 Mar 2020",502
"Thu 26 Mar 2020",589
"Fri 27 Mar 2020",690
"Sat 28 Mar 2020",745
"Sun 29 Mar 2020",820
"Mon 30 Mar 2020",966
"Tue 31 Mar 2020",1054
"Wed 1 Apr 2020",1133
"Thu 2 Apr 2020",1265
"Fri 3 Apr 2020",1353
"Sat 4 Apr 2020",1451
"Sun 5 Apr 2020",1554
"Mon 6 Apr 2020",1628
"Tue 7 Apr 2020",1715
"Wed 8 Apr 2020",1795
"Thu 9 Apr 2020",1894
"Fri 10 Apr 2020",1975
"Sat 11 Apr 2020",2142
"Sun 12 Apr 2020",2208
"Mon 13 Apr 2020",2277
"Tue 14 Apr 2020",2443
"Wed 15 Apr 2020",2571
"Thu 16 Apr 2020",2669
"Fri 17 Apr 2020",2758
"Sat 18 Apr 2020",2839
"Sun 19 Apr 2020",2941
"Mon 20 Apr 2020",3031
"Tue 21 Apr 2020",3144
"Wed 22 Apr 2020",3288
"Thu 23 Apr 2020",3435
"Fri 24 Apr 2020",3607
"Sat 25 Apr 2020",3780
"Sun 26 Apr 2020",3892
"Mon 27 Apr 2020",4003
"Tue 28 Apr 2020",4127
"Wed 29 Apr 2020",4285
"Thu 30 Apr 2020",4428
"Fri 1 May 2020",4532
"Sat 2 May 2020",4681
"Sun 3 May 2020",4783
"Mon 4 May 2020",4887
"Tue 5 May 2020",5020
"Wed 6 May 2020",5208
"Thu 7 May 2020",5371
